Timestamp,Tyran Sanguinaire,Chien,Écologiste Décroissant,Capitaliste Prédateur,Humaniste Candide,Imposteur Crapuleux,Nationaliste Identitaire,Camarade Communiste,Marianne
12/8/2019 12:33:54,insuffisant⋅e,excellent⋅e,excellent⋅e,à rejeter,très bien,passable,à rejeter,très bien,excellent⋅e
12/8/2019 12:58:36,à rejeter,excellent⋅e,à rejeter,à rejeter,excellent⋅e,à rejeter,bien,à rejeter,excellent⋅e
12/8/2019 13:19:19,à rejeter,insuffisant⋅e,très bien,à rejeter,insuffisant⋅e,à rejeter,à rejeter,insuffisant⋅e,très bien
12/8/2019 13:20:12,insuffisant⋅e,à rejeter,excellent⋅e,à rejeter,insuffisant⋅e,à rejeter,passable,très bien,très bien
12/8/2019 13:39:49,passable,excellent⋅e,très bien,à rejeter,passable,à rejeter,insuffisant⋅e,excellent⋅e,excellent⋅e
12/8/2019 13:49:40,à rejeter,à rejeter,passable,à rejeter,assez bien,à rejeter,à rejeter,passable,assez bien
12/8/2019 15:21:05,insuffisant⋅e,très bien,passable,passable,à rejeter,excellent⋅e,insuffisant⋅e,très bien,très bien
12/8/2019 22:17:25,passable,très bien,très bien,à rejeter,passable,insuffisant⋅e,passable,très bien,excellent⋅e
12/8/2019 23:50:04,à rejeter,à rejeter,très bien,à rejeter,assez bien,à rejeter,insuffisant⋅e,insuffisant⋅e,assez bien
12/9/2019 1:45:08,à rejeter,à rejeter,bien,à rejeter,insuffisant⋅e,à rejeter,à rejeter,insuffisant⋅e,à rejeter
12/9/2019 9:05:27,à rejeter,à rejeter,excellent⋅e,à rejeter,passable,à rejeter,à rejeter,bien,à rejeter
12/9/2019 11:36:07,à rejeter,passable,assez bien,à rejeter,très bien,passable,insuffisant⋅e,assez bien,bien
12/10/2019 5:33:59,à rejeter,à rejeter,excellent⋅e,à rejeter,à rejeter,à rejeter,à rejeter,excellent⋅e,assez bien
12/10/2019 13:50:28,à rejeter,à rejeter,bien,à rejeter,assez bien,à rejeter,à rejeter,bien,insuffisant⋅e
